
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-05 01:00:43,305 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228592
step 00000/00420 (0.00%) | loss: 10.397885 | lrm: 1.00 | dt: 34108.32ms | tok/sec: 15,371 | bf16_mfu: 1.25 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.672508 | lrm: 1.00 | dt: 919.02ms | tok/sec: 570,485 | bf16_mfu: 46.27 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.508197 | lrm: 1.00 | dt: 945.04ms | tok/sec: 554,781 | bf16_mfu: 45.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.328356 | lrm: 1.00 | dt: 943.64ms | tok/sec: 555,603 | bf16_mfu: 45.06 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 9.895253 | lrm: 1.00 | dt: 946.36ms | tok/sec: 554,002 | bf16_mfu: 44.93 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 9.470335 | lrm: 1.00 | dt: 946.46ms | tok/sec: 553,945 | bf16_mfu: 44.93 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 9.739535 | lrm: 1.00 | dt: 943.65ms | tok/sec: 555,594 | bf16_mfu: 45.06 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 9.406885 | lrm: 1.00 | dt: 947.56ms | tok/sec: 553,301 | bf16_mfu: 44.88 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 9.105397 | lrm: 1.00 | dt: 947.59ms | tok/sec: 553,282 | bf16_mfu: 44.88 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 8.813119 | lrm: 1.00 | dt: 948.57ms | tok/sec: 552,716 | bf16_mfu: 44.83 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 8.566639 | lrm: 1.00 | dt: 944.79ms | tok/sec: 554,925 | bf16_mfu: 45.01 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 8.339190 | lrm: 1.00 | dt: 948.52ms | tok/sec: 552,741 | bf16_mfu: 44.83 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 6.5m
step 00012/00420 (2.86%) | loss: 8.125019 | lrm: 1.00 | dt: 949.84ms | tok/sec: 551,975 | bf16_mfu: 44.77 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 6.5m
step 00013/00420 (3.10%) | loss: 7.922073 | lrm: 1.00 | dt: 949.07ms | tok/sec: 552,425 | bf16_mfu: 44.81 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 6.4m
step 00014/00420 (3.33%) | loss: 7.741031 | lrm: 1.00 | dt: 950.90ms | tok/sec: 551,361 | bf16_mfu: 44.72 | epoch: 1 pq: 0 rg: 16 | total time: 0.06m | eta: 6.4m
step 00015/00420 (3.57%) | loss: 7.572757 | lrm: 1.00 | dt: 953.64ms | tok/sec: 549,773 | bf16_mfu: 44.59 | epoch: 1 pq: 0 rg: 17 | total time: 0.08m | eta: 6.4m
step 00016/00420 (3.81%) | loss: 7.414901 | lrm: 1.00 | dt: 948.58ms | tok/sec: 552,708 | bf16_mfu: 44.83 | epoch: 1 pq: 0 rg: 18 | total time: 0.10m | eta: 6.4m
step 00017/00420 (4.05%) | loss: 7.268471 | lrm: 1.00 | dt: 949.27ms | tok/sec: 552,306 | bf16_mfu: 44.80 | epoch: 1 pq: 0 rg: 19 | total time: 0.11m | eta: 6.4m
step 00018/00420 (4.29%) | loss: 7.133685 | lrm: 1.00 | dt: 949.75ms | tok/sec: 552,029 | bf16_mfu: 44.77 | epoch: 1 pq: 0 rg: 20 | total time: 0.13m | eta: 6.4m
step 00019/00420 (4.52%) | loss: 7.022844 | lrm: 1.00 | dt: 954.73ms | tok/sec: 549,149 | bf16_mfu: 44.54 | epoch: 1 pq: 0 rg: 21 | total time: 0.14m | eta: 6.4m
step 00020/00420 (4.76%) | loss: 6.910657 | lrm: 1.00 | dt: 951.29ms | tok/sec: 551,133 | bf16_mfu: 44.70 | epoch: 1 pq: 0 rg: 22 | total time: 0.16m | eta: 6.3m
step 00021/00420 (5.00%) | loss: 6.812219 | lrm: 1.00 | dt: 953.23ms | tok/sec: 550,010 | bf16_mfu: 44.61 | epoch: 1 pq: 0 rg: 23 | total time: 0.17m | eta: 6.3m
step 00022/00420 (5.24%) | loss: 6.727643 | lrm: 1.00 | dt: 958.14ms | tok/sec: 547,193 | bf16_mfu: 44.38 | epoch: 1 pq: 0 rg: 24 | total time: 0.19m | eta: 6.3m
step 00023/00420 (5.48%) | loss: 6.644768 | lrm: 1.00 | dt: 963.17ms | tok/sec: 544,336 | bf16_mfu: 44.15 | epoch: 1 pq: 0 rg: 25 | total time: 0.21m | eta: 6.3m
step 00024/00420 (5.71%) | loss: 6.564900 | lrm: 1.00 | dt: 960.07ms | tok/sec: 546,094 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 26 | total time: 0.22m | eta: 6.3m
step 00025/00420 (5.95%) | loss: 6.500903 | lrm: 1.00 | dt: 960.42ms | tok/sec: 545,891 | bf16_mfu: 44.28 | epoch: 1 pq: 0 rg: 27 | total time: 0.24m | eta: 6.3m
step 00026/00420 (6.19%) | loss: 6.433420 | lrm: 1.00 | dt: 960.27ms | tok/sec: 545,977 | bf16_mfu: 44.28 | epoch: 1 pq: 0 rg: 28 | total time: 0.25m | eta: 6.3m
step 00027/00420 (6.43%) | loss: 6.372395 | lrm: 1.00 | dt: 958.37ms | tok/sec: 547,060 | bf16_mfu: 44.37 | epoch: 1 pq: 0 rg: 30 | total time: 0.27m | eta: 6.2m
step 00028/00420 (6.67%) | loss: 6.311912 | lrm: 1.00 | dt: 953.22ms | tok/sec: 550,018 | bf16_mfu: 44.61 | epoch: 1 pq: 0 rg: 30 | total time: 0.29m | eta: 6.2m
step 00029/00420 (6.90%) | loss: 6.259372 | lrm: 1.00 | dt: 951.06ms | tok/sec: 551,265 | bf16_mfu: 44.71 | epoch: 1 pq: 0 rg: 31 | total time: 0.30m | eta: 6.2m
step 00030/00420 (7.14%) | loss: 6.213387 | lrm: 1.00 | dt: 955.84ms | tok/sec: 548,507 | bf16_mfu: 44.49 | epoch: 1 pq: 0 rg: 32 | total time: 0.32m | eta: 6.2m
