
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-05 01:30:16,233 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228592
step 00000/00420 (0.00%) | loss: 10.397885 | lrm: 1.00 | dt: 14134.01ms | tok/sec: 37,094 | bf16_mfu: 3.01 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.672507 | lrm: 1.00 | dt: 916.82ms | tok/sec: 571,853 | bf16_mfu: 46.38 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.508199 | lrm: 1.00 | dt: 936.47ms | tok/sec: 559,857 | bf16_mfu: 45.41 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.328375 | lrm: 1.00 | dt: 942.42ms | tok/sec: 556,322 | bf16_mfu: 45.12 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 9.895253 | lrm: 1.00 | dt: 939.55ms | tok/sec: 558,020 | bf16_mfu: 45.26 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 9.470313 | lrm: 1.00 | dt: 943.20ms | tok/sec: 555,861 | bf16_mfu: 45.09 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 9.738784 | lrm: 1.00 | dt: 944.05ms | tok/sec: 555,363 | bf16_mfu: 45.04 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 9.407367 | lrm: 1.00 | dt: 947.00ms | tok/sec: 553,632 | bf16_mfu: 44.90 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 9.105769 | lrm: 1.00 | dt: 946.38ms | tok/sec: 553,991 | bf16_mfu: 44.93 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 8.813711 | lrm: 1.00 | dt: 950.07ms | tok/sec: 551,843 | bf16_mfu: 44.76 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 8.567422 | lrm: 1.00 | dt: 949.46ms | tok/sec: 552,194 | bf16_mfu: 44.79 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 8.340025 | lrm: 1.00 | dt: 948.48ms | tok/sec: 552,764 | bf16_mfu: 44.83 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 6.5m
step 00012/00420 (2.86%) | loss: 8.125919 | lrm: 1.00 | dt: 949.90ms | tok/sec: 551,937 | bf16_mfu: 44.77 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 6.5m
step 00013/00420 (3.10%) | loss: 7.923010 | lrm: 1.00 | dt: 961.10ms | tok/sec: 545,509 | bf16_mfu: 44.25 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 6.5m
step 00014/00420 (3.33%) | loss: 7.741946 | lrm: 1.00 | dt: 959.14ms | tok/sec: 546,622 | bf16_mfu: 44.34 | epoch: 1 pq: 0 rg: 16 | total time: 0.06m | eta: 6.5m
step 00015/00420 (3.57%) | loss: 7.573644 | lrm: 1.00 | dt: 949.50ms | tok/sec: 552,172 | bf16_mfu: 44.79 | epoch: 1 pq: 0 rg: 17 | total time: 0.08m | eta: 6.4m
step 00016/00420 (3.81%) | loss: 7.415777 | lrm: 1.00 | dt: 955.01ms | tok/sec: 548,988 | bf16_mfu: 44.53 | epoch: 1 pq: 0 rg: 18 | total time: 0.10m | eta: 6.4m
step 00017/00420 (4.05%) | loss: 7.269305 | lrm: 1.00 | dt: 958.50ms | tok/sec: 546,990 | bf16_mfu: 44.37 | epoch: 1 pq: 0 rg: 19 | total time: 0.11m | eta: 6.4m
step 00018/00420 (4.29%) | loss: 7.134487 | lrm: 1.00 | dt: 962.12ms | tok/sec: 544,927 | bf16_mfu: 44.20 | epoch: 1 pq: 0 rg: 20 | total time: 0.13m | eta: 6.4m
step 00019/00420 (4.52%) | loss: 7.023613 | lrm: 1.00 | dt: 957.75ms | tok/sec: 547,414 | bf16_mfu: 44.40 | epoch: 1 pq: 0 rg: 21 | total time: 0.14m | eta: 6.4m
step 00020/00420 (4.76%) | loss: 6.911389 | lrm: 1.00 | dt: 958.66ms | tok/sec: 546,895 | bf16_mfu: 44.36 | epoch: 1 pq: 0 rg: 22 | total time: 0.16m | eta: 6.4m
step 00021/00420 (5.00%) | loss: 6.812920 | lrm: 1.00 | dt: 953.13ms | tok/sec: 550,070 | bf16_mfu: 44.62 | epoch: 1 pq: 0 rg: 23 | total time: 0.18m | eta: 6.4m
step 00022/00420 (5.24%) | loss: 6.728295 | lrm: 1.00 | dt: 954.85ms | tok/sec: 549,078 | bf16_mfu: 44.54 | epoch: 1 pq: 0 rg: 24 | total time: 0.19m | eta: 6.3m
step 00023/00420 (5.48%) | loss: 6.645339 | lrm: 1.00 | dt: 954.70ms | tok/sec: 549,167 | bf16_mfu: 44.54 | epoch: 1 pq: 0 rg: 25 | total time: 0.21m | eta: 6.3m
step 00024/00420 (5.71%) | loss: 6.565440 | lrm: 1.00 | dt: 958.07ms | tok/sec: 547,233 | bf16_mfu: 44.39 | epoch: 1 pq: 0 rg: 26 | total time: 0.22m | eta: 6.3m
step 00025/00420 (5.95%) | loss: 6.501409 | lrm: 1.00 | dt: 959.68ms | tok/sec: 546,317 | bf16_mfu: 44.31 | epoch: 1 pq: 0 rg: 27 | total time: 0.24m | eta: 6.3m
step 00026/00420 (6.19%) | loss: 6.433875 | lrm: 1.00 | dt: 958.80ms | tok/sec: 546,816 | bf16_mfu: 44.35 | epoch: 1 pq: 0 rg: 28 | total time: 0.25m | eta: 6.3m
step 00027/00420 (6.43%) | loss: 6.372729 | lrm: 1.00 | dt: 960.20ms | tok/sec: 546,018 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 30 | total time: 0.27m | eta: 6.3m
step 00028/00420 (6.67%) | loss: 6.312158 | lrm: 1.00 | dt: 961.49ms | tok/sec: 545,284 | bf16_mfu: 44.23 | epoch: 1 pq: 0 rg: 30 | total time: 0.29m | eta: 6.3m
step 00029/00420 (6.90%) | loss: 6.259852 | lrm: 1.00 | dt: 955.45ms | tok/sec: 548,731 | bf16_mfu: 44.51 | epoch: 1 pq: 0 rg: 31 | total time: 0.30m | eta: 6.2m
step 00030/00420 (7.14%) | loss: 6.214150 | lrm: 1.00 | dt: 961.42ms | tok/sec: 545,325 | bf16_mfu: 44.23 | epoch: 1 pq: 0 rg: 32 | total time: 0.32m | eta: 6.2m
step 00031/00420 (7.38%) | loss: 6.172026 | lrm: 1.00 | dt: 962.49ms | tok/sec: 544,720 | bf16_mfu: 44.18 | epoch: 1 pq: 0 rg: 33 | total time: 0.34m | eta: 6.2m
step 00032/00420 (7.62%) | loss: 6.131679 | lrm: 1.00 | dt: 957.29ms | tok/sec: 547,681 | bf16_mfu: 44.42 | epoch: 1 pq: 0 rg: 34 | total time: 0.35m | eta: 6.2m
step 00033/00420 (7.86%) | loss: 6.092785 | lrm: 1.00 | dt: 960.12ms | tok/sec: 546,064 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 35 | total time: 0.37m | eta: 6.2m
step 00034/00420 (8.10%) | loss: 6.062959 | lrm: 1.00 | dt: 960.04ms | tok/sec: 546,109 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 36 | total time: 0.38m | eta: 6.2m
step 00035/00420 (8.33%) | loss: 6.027432 | lrm: 1.00 | dt: 963.55ms | tok/sec: 544,122 | bf16_mfu: 44.13 | epoch: 1 pq: 0 rg: 37 | total time: 0.40m | eta: 6.1m
step 00036/00420 (8.57%) | loss: 5.993925 | lrm: 1.00 | dt: 960.62ms | tok/sec: 545,779 | bf16_mfu: 44.27 | epoch: 1 pq: 0 rg: 38 | total time: 0.42m | eta: 6.1m
step 00037/00420 (8.81%) | loss: 5.969599 | lrm: 1.00 | dt: 958.54ms | tok/sec: 546,963 | bf16_mfu: 44.36 | epoch: 1 pq: 0 rg: 39 | total time: 0.43m | eta: 6.1m
step 00038/00420 (9.05%) | loss: 5.931027 | lrm: 1.00 | dt: 962.20ms | tok/sec: 544,884 | bf16_mfu: 44.19 | epoch: 1 pq: 0 rg: 40 | total time: 0.45m | eta: 6.1m
step 00039/00420 (9.29%) | loss: 5.899514 | lrm: 1.00 | dt: 959.67ms | tok/sec: 546,319 | bf16_mfu: 44.31 | epoch: 1 pq: 0 rg: 41 | total time: 0.46m | eta: 6.1m
step 00040/00420 (9.52%) | loss: 5.865448 | lrm: 1.00 | dt: 960.48ms | tok/sec: 545,860 | bf16_mfu: 44.27 | epoch: 1 pq: 0 rg: 42 | total time: 0.48m | eta: 6.1m
step 00041/00420 (9.76%) | loss: 5.839062 | lrm: 1.00 | dt: 958.40ms | tok/sec: 547,043 | bf16_mfu: 44.37 | epoch: 1 pq: 0 rg: 43 | total time: 0.50m | eta: 6.1m
step 00042/00420 (10.00%) | loss: 5.800703 | lrm: 1.00 | dt: 956.95ms | tok/sec: 547,873 | bf16_mfu: 44.44 | epoch: 1 pq: 0 rg: 44 | total time: 0.51m | eta: 6.0m
step 00043/00420 (10.24%) | loss: 5.781390 | lrm: 1.00 | dt: 959.16ms | tok/sec: 546,609 | bf16_mfu: 44.33 | epoch: 1 pq: 0 rg: 45 | total time: 0.53m | eta: 6.0m
step 00044/00420 (10.48%) | loss: 5.752967 | lrm: 1.00 | dt: 963.65ms | tok/sec: 544,066 | bf16_mfu: 44.13 | epoch: 1 pq: 0 rg: 46 | total time: 0.54m | eta: 6.0m
step 00045/00420 (10.71%) | loss: 5.719803 | lrm: 1.00 | dt: 957.14ms | tok/sec: 547,766 | bf16_mfu: 44.43 | epoch: 1 pq: 0 rg: 47 | total time: 0.56m | eta: 6.0m
step 00046/00420 (10.95%) | loss: 5.698361 | lrm: 1.00 | dt: 961.75ms | tok/sec: 545,137 | bf16_mfu: 44.22 | epoch: 1 pq: 0 rg: 48 | total time: 0.58m | eta: 6.0m
step 00047/00420 (11.19%) | loss: 5.681581 | lrm: 1.00 | dt: 960.60ms | tok/sec: 545,793 | bf16_mfu: 44.27 | epoch: 1 pq: 0 rg: 49 | total time: 0.59m | eta: 6.0m
step 00048/00420 (11.43%) | loss: 5.657380 | lrm: 1.00 | dt: 960.04ms | tok/sec: 546,112 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 50 | total time: 0.61m | eta: 5.9m
step 00049/00420 (11.67%) | loss: 5.625059 | lrm: 1.00 | dt: 960.05ms | tok/sec: 546,102 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 50 | total time: 0.62m | eta: 5.9m
step 00050/00420 (11.90%) | loss: 5.603126 | lrm: 1.00 | dt: 958.83ms | tok/sec: 546,801 | bf16_mfu: 44.35 | epoch: 1 pq: 0 rg: 51 | total time: 0.64m | eta: 5.9m
step 00051/00420 (12.14%) | loss: 5.573812 | lrm: 1.00 | dt: 960.45ms | tok/sec: 545,877 | bf16_mfu: 44.28 | epoch: 1 pq: 0 rg: 52 | total time: 0.65m | eta: 5.9m
step 00052/00420 (12.38%) | loss: 5.553074 | lrm: 1.00 | dt: 958.11ms | tok/sec: 547,213 | bf16_mfu: 44.38 | epoch: 1 pq: 0 rg: 53 | total time: 0.67m | eta: 5.9m
step 00053/00420 (12.62%) | loss: 5.531240 | lrm: 1.00 | dt: 961.56ms | tok/sec: 545,245 | bf16_mfu: 44.22 | epoch: 1 pq: 0 rg: 54 | total time: 0.69m | eta: 5.9m
step 00054/00420 (12.86%) | loss: 5.506116 | lrm: 1.00 | dt: 960.43ms | tok/sec: 545,887 | bf16_mfu: 44.28 | epoch: 1 pq: 0 rg: 55 | total time: 0.70m | eta: 5.8m
step 00055/00420 (13.10%) | loss: 5.481199 | lrm: 1.00 | dt: 957.94ms | tok/sec: 547,308 | bf16_mfu: 44.39 | epoch: 1 pq: 0 rg: 56 | total time: 0.72m | eta: 5.8m
step 00056/00420 (13.33%) | loss: 5.450907 | lrm: 1.00 | dt: 961.41ms | tok/sec: 545,332 | bf16_mfu: 44.23 | epoch: 1 pq: 0 rg: 57 | total time: 0.73m | eta: 5.8m
step 00057/00420 (13.57%) | loss: 5.422718 | lrm: 1.00 | dt: 960.18ms | tok/sec: 546,028 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 58 | total time: 0.75m | eta: 5.8m
step 00058/00420 (13.81%) | loss: 5.391061 | lrm: 1.00 | dt: 957.44ms | tok/sec: 547,593 | bf16_mfu: 44.41 | epoch: 1 pq: 0 rg: 59 | total time: 0.77m | eta: 5.8m
step 00059/00420 (14.05%) | loss: 5.367265 | lrm: 1.00 | dt: 962.24ms | tok/sec: 544,862 | bf16_mfu: 44.19 | epoch: 1 pq: 0 rg: 60 | total time: 0.78m | eta: 5.8m
step 00060/00420 (14.29%) | loss: 5.345466 | lrm: 1.00 | dt: 957.02ms | tok/sec: 547,836 | bf16_mfu: 44.43 | epoch: 1 pq: 0 rg: 61 | total time: 0.80m | eta: 5.8m
step 00061/00420 (14.52%) | loss: 5.321413 | lrm: 1.00 | dt: 961.87ms | tok/sec: 545,073 | bf16_mfu: 44.21 | epoch: 1 pq: 0 rg: 62 | total time: 0.81m | eta: 5.7m
step 00062/00420 (14.76%) | loss: 5.289452 | lrm: 1.00 | dt: 959.27ms | tok/sec: 546,551 | bf16_mfu: 44.33 | epoch: 1 pq: 0 rg: 63 | total time: 0.83m | eta: 5.7m
step 00063/00420 (15.00%) | loss: 5.268480 | lrm: 1.00 | dt: 959.62ms | tok/sec: 546,351 | bf16_mfu: 44.31 | epoch: 1 pq: 0 rg: 64 | total time: 0.85m | eta: 5.7m
step 00064/00420 (15.24%) | loss: 5.241996 | lrm: 1.00 | dt: 960.32ms | tok/sec: 545,948 | bf16_mfu: 44.28 | epoch: 1 pq: 0 rg: 65 | total time: 0.86m | eta: 5.7m
