
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-04 17:51:33,010 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": true,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228592
step 00000/00420 (0.00%) | loss: 10.397885 | lrm: 1.00 | dt: 29081.32ms | tok/sec: 18,028 | bf16_mfu: 1.46 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.672516 | lrm: 1.00 | dt: 942.84ms | tok/sec: 556,075 | bf16_mfu: 45.10 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.509201 | lrm: 1.00 | dt: 955.14ms | tok/sec: 548,912 | bf16_mfu: 44.52 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.329122 | lrm: 1.00 | dt: 955.40ms | tok/sec: 548,762 | bf16_mfu: 44.51 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 9.894109 | lrm: 1.00 | dt: 953.41ms | tok/sec: 549,909 | bf16_mfu: 44.60 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 9.468361 | lrm: 1.00 | dt: 963.78ms | tok/sec: 543,988 | bf16_mfu: 44.12 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 9.095410 | lrm: 1.00 | dt: 965.04ms | tok/sec: 543,280 | bf16_mfu: 44.06 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 9.093371 | lrm: 1.00 | dt: 956.97ms | tok/sec: 547,861 | bf16_mfu: 44.44 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 8.902079 | lrm: 1.00 | dt: 975.41ms | tok/sec: 537,502 | bf16_mfu: 43.60 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 8.668636 | lrm: 1.00 | dt: 966.72ms | tok/sec: 542,334 | bf16_mfu: 43.99 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 8.470627 | lrm: 1.00 | dt: 989.05ms | tok/sec: 530,090 | bf16_mfu: 43.00 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 8.286030 | lrm: 1.00 | dt: 993.51ms | tok/sec: 527,711 | bf16_mfu: 42.80 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 6.8m
step 00012/00420 (2.86%) | loss: 8.089701 | lrm: 1.00 | dt: 960.81ms | tok/sec: 545,672 | bf16_mfu: 44.26 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 6.6m
step 00013/00420 (3.10%) | loss: 7.895294 | lrm: 1.00 | dt: 960.78ms | tok/sec: 545,689 | bf16_mfu: 44.26 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 6.6m
step 00014/00420 (3.33%) | loss: 7.717318 | lrm: 1.00 | dt: 958.52ms | tok/sec: 546,975 | bf16_mfu: 44.36 | epoch: 1 pq: 0 rg: 16 | total time: 0.06m | eta: 6.6m
step 00015/00420 (3.57%) | loss: 7.557963 | lrm: 1.00 | dt: 970.26ms | tok/sec: 540,358 | bf16_mfu: 43.83 | epoch: 1 pq: 0 rg: 17 | total time: 0.08m | eta: 6.5m
step 00016/00420 (3.81%) | loss: 7.410036 | lrm: 1.00 | dt: 964.98ms | tok/sec: 543,317 | bf16_mfu: 44.07 | epoch: 1 pq: 0 rg: 18 | total time: 0.10m | eta: 6.5m
step 00017/00420 (4.05%) | loss: 7.272162 | lrm: 1.00 | dt: 960.19ms | tok/sec: 546,024 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 19 | total time: 0.11m | eta: 6.5m
step 00018/00420 (4.29%) | loss: 7.143715 | lrm: 1.00 | dt: 959.21ms | tok/sec: 546,580 | bf16_mfu: 44.33 | epoch: 1 pq: 0 rg: 20 | total time: 0.13m | eta: 6.5m
step 00019/00420 (4.52%) | loss: 7.037015 | lrm: 1.00 | dt: 959.90ms | tok/sec: 546,190 | bf16_mfu: 44.30 | epoch: 1 pq: 0 rg: 21 | total time: 0.14m | eta: 6.5m
step 00020/00420 (4.76%) | loss: 6.929405 | lrm: 1.00 | dt: 961.10ms | tok/sec: 545,507 | bf16_mfu: 44.25 | epoch: 1 pq: 0 rg: 22 | total time: 0.16m | eta: 6.4m
step 00021/00420 (5.00%) | loss: 6.834544 | lrm: 1.00 | dt: 962.31ms | tok/sec: 544,824 | bf16_mfu: 44.19 | epoch: 1 pq: 0 rg: 23 | total time: 0.18m | eta: 6.4m
step 00022/00420 (5.24%) | loss: 6.753019 | lrm: 1.00 | dt: 959.86ms | tok/sec: 546,211 | bf16_mfu: 44.30 | epoch: 1 pq: 0 rg: 24 | total time: 0.19m | eta: 6.4m
step 00023/00420 (5.48%) | loss: 6.672498 | lrm: 1.00 | dt: 957.72ms | tok/sec: 547,432 | bf16_mfu: 44.40 | epoch: 1 pq: 0 rg: 25 | total time: 0.21m | eta: 6.4m
step 00024/00420 (5.71%) | loss: 6.594728 | lrm: 1.00 | dt: 960.66ms | tok/sec: 545,757 | bf16_mfu: 44.27 | epoch: 1 pq: 0 rg: 26 | total time: 0.22m | eta: 6.4m
step 00025/00420 (5.95%) | loss: 6.530579 | lrm: 1.00 | dt: 958.39ms | tok/sec: 547,049 | bf16_mfu: 44.37 | epoch: 1 pq: 0 rg: 27 | total time: 0.24m | eta: 6.3m
step 00026/00420 (6.19%) | loss: 6.463566 | lrm: 1.00 | dt: 961.60ms | tok/sec: 545,225 | bf16_mfu: 44.22 | epoch: 1 pq: 0 rg: 28 | total time: 0.26m | eta: 6.3m
step 00027/00420 (6.43%) | loss: 6.403395 | lrm: 1.00 | dt: 961.56ms | tok/sec: 545,246 | bf16_mfu: 44.22 | epoch: 1 pq: 0 rg: 30 | total time: 0.27m | eta: 6.3m
step 00028/00420 (6.67%) | loss: 6.343439 | lrm: 1.00 | dt: 960.24ms | tok/sec: 545,995 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 30 | total time: 0.29m | eta: 6.3m
step 00029/00420 (6.90%) | loss: 6.291938 | lrm: 1.00 | dt: 960.42ms | tok/sec: 545,892 | bf16_mfu: 44.28 | epoch: 1 pq: 0 rg: 31 | total time: 0.30m | eta: 6.3m
step 00030/00420 (7.14%) | loss: 6.245334 | lrm: 1.00 | dt: 967.71ms | tok/sec: 541,780 | bf16_mfu: 43.94 | epoch: 1 pq: 0 rg: 32 | total time: 0.32m | eta: 6.3m
