
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-04 17:54:53,013 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": true,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228592
step 00000/00420 (0.00%) | loss: 10.397885 | lrm: 1.00 | dt: 11398.67ms | tok/sec: 45,995 | bf16_mfu: 3.73 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.672508 | lrm: 1.00 | dt: 916.93ms | tok/sec: 571,786 | bf16_mfu: 46.38 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.508196 | lrm: 1.00 | dt: 938.66ms | tok/sec: 558,551 | bf16_mfu: 45.30 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.328370 | lrm: 1.00 | dt: 945.98ms | tok/sec: 554,225 | bf16_mfu: 44.95 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 9.895275 | lrm: 1.00 | dt: 935.92ms | tok/sec: 560,183 | bf16_mfu: 45.44 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 9.470356 | lrm: 1.00 | dt: 944.10ms | tok/sec: 555,331 | bf16_mfu: 45.04 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 9.740868 | lrm: 1.00 | dt: 943.81ms | tok/sec: 555,500 | bf16_mfu: 45.06 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 9.406635 | lrm: 1.00 | dt: 947.12ms | tok/sec: 553,561 | bf16_mfu: 44.90 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 9.106014 | lrm: 1.00 | dt: 948.96ms | tok/sec: 552,488 | bf16_mfu: 44.81 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 8.813466 | lrm: 1.00 | dt: 952.36ms | tok/sec: 550,515 | bf16_mfu: 44.65 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 8.567347 | lrm: 1.00 | dt: 946.38ms | tok/sec: 553,994 | bf16_mfu: 44.93 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 8.339856 | lrm: 1.00 | dt: 948.27ms | tok/sec: 552,891 | bf16_mfu: 44.84 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 6.5m
step 00012/00420 (2.86%) | loss: 8.125663 | lrm: 1.00 | dt: 949.46ms | tok/sec: 552,196 | bf16_mfu: 44.79 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 6.5m
step 00013/00420 (3.10%) | loss: 7.922694 | lrm: 1.00 | dt: 945.44ms | tok/sec: 554,543 | bf16_mfu: 44.98 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 6.4m
step 00014/00420 (3.33%) | loss: 7.741628 | lrm: 1.00 | dt: 950.75ms | tok/sec: 551,445 | bf16_mfu: 44.73 | epoch: 1 pq: 0 rg: 16 | total time: 0.06m | eta: 6.4m
step 00015/00420 (3.57%) | loss: 7.573317 | lrm: 1.00 | dt: 949.65ms | tok/sec: 552,082 | bf16_mfu: 44.78 | epoch: 1 pq: 0 rg: 17 | total time: 0.08m | eta: 6.4m
step 00016/00420 (3.81%) | loss: 7.415416 | lrm: 1.00 | dt: 952.62ms | tok/sec: 550,365 | bf16_mfu: 44.64 | epoch: 1 pq: 0 rg: 18 | total time: 0.09m | eta: 6.4m
step 00017/00420 (4.05%) | loss: 7.268947 | lrm: 1.00 | dt: 945.33ms | tok/sec: 554,607 | bf16_mfu: 44.98 | epoch: 1 pq: 0 rg: 19 | total time: 0.11m | eta: 6.4m
step 00018/00420 (4.29%) | loss: 7.134109 | lrm: 1.00 | dt: 953.04ms | tok/sec: 550,121 | bf16_mfu: 44.62 | epoch: 1 pq: 0 rg: 20 | total time: 0.13m | eta: 6.4m
step 00019/00420 (4.52%) | loss: 7.023211 | lrm: 1.00 | dt: 950.29ms | tok/sec: 551,712 | bf16_mfu: 44.75 | epoch: 1 pq: 0 rg: 21 | total time: 0.14m | eta: 6.3m
step 00020/00420 (4.76%) | loss: 6.910974 | lrm: 1.00 | dt: 951.90ms | tok/sec: 550,781 | bf16_mfu: 44.67 | epoch: 1 pq: 0 rg: 22 | total time: 0.16m | eta: 6.3m
step 00021/00420 (5.00%) | loss: 6.812483 | lrm: 1.00 | dt: 956.01ms | tok/sec: 548,412 | bf16_mfu: 44.48 | epoch: 1 pq: 0 rg: 23 | total time: 0.17m | eta: 6.3m
step 00022/00420 (5.24%) | loss: 6.727848 | lrm: 1.00 | dt: 950.91ms | tok/sec: 551,351 | bf16_mfu: 44.72 | epoch: 1 pq: 0 rg: 24 | total time: 0.19m | eta: 6.3m
step 00023/00420 (5.48%) | loss: 6.644866 | lrm: 1.00 | dt: 953.50ms | tok/sec: 549,858 | bf16_mfu: 44.60 | epoch: 1 pq: 0 rg: 25 | total time: 0.21m | eta: 6.3m
step 00024/00420 (5.71%) | loss: 6.564969 | lrm: 1.00 | dt: 955.94ms | tok/sec: 548,454 | bf16_mfu: 44.48 | epoch: 1 pq: 0 rg: 26 | total time: 0.22m | eta: 6.3m
step 00025/00420 (5.95%) | loss: 6.500901 | lrm: 1.00 | dt: 950.54ms | tok/sec: 551,569 | bf16_mfu: 44.74 | epoch: 1 pq: 0 rg: 27 | total time: 0.24m | eta: 6.3m
step 00026/00420 (6.19%) | loss: 6.433332 | lrm: 1.00 | dt: 951.51ms | tok/sec: 551,008 | bf16_mfu: 44.69 | epoch: 1 pq: 0 rg: 28 | total time: 0.25m | eta: 6.2m
step 00027/00420 (6.43%) | loss: 6.372035 | lrm: 1.00 | dt: 957.81ms | tok/sec: 547,384 | bf16_mfu: 44.40 | epoch: 1 pq: 0 rg: 30 | total time: 0.27m | eta: 6.2m
step 00028/00420 (6.67%) | loss: 6.311359 | lrm: 1.00 | dt: 952.83ms | tok/sec: 550,241 | bf16_mfu: 44.63 | epoch: 1 pq: 0 rg: 30 | total time: 0.29m | eta: 6.2m
step 00029/00420 (6.90%) | loss: 6.259340 | lrm: 1.00 | dt: 951.16ms | tok/sec: 551,210 | bf16_mfu: 44.71 | epoch: 1 pq: 0 rg: 31 | total time: 0.30m | eta: 6.2m
step 00030/00420 (7.14%) | loss: 6.213916 | lrm: 1.00 | dt: 951.54ms | tok/sec: 550,986 | bf16_mfu: 44.69 | epoch: 1 pq: 0 rg: 32 | total time: 0.32m | eta: 6.2m
