
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-04 18:03:36,045 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 3,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 361,759,897
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228593
step 00000/00420 (0.00%) | loss: 10.397892 | lrm: 1.00 | dt: 28989.43ms | tok/sec: 18,085 | bf16_mfu: 1.47 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.156335 | lrm: 1.00 | dt: 973.72ms | tok/sec: 538,436 | bf16_mfu: 43.67 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 9.698759 | lrm: 1.00 | dt: 977.04ms | tok/sec: 536,609 | bf16_mfu: 43.52 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 9.101006 | lrm: 1.00 | dt: 979.95ms | tok/sec: 535,014 | bf16_mfu: 43.39 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 8.798343 | lrm: 1.00 | dt: 978.04ms | tok/sec: 536,058 | bf16_mfu: 43.48 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 8.383127 | lrm: 1.00 | dt: 984.62ms | tok/sec: 532,477 | bf16_mfu: 43.19 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 8.039515 | lrm: 1.00 | dt: 993.64ms | tok/sec: 527,644 | bf16_mfu: 42.80 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 7.776106 | lrm: 1.00 | dt: 990.68ms | tok/sec: 529,221 | bf16_mfu: 42.92 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 7.538144 | lrm: 1.00 | dt: 991.01ms | tok/sec: 529,044 | bf16_mfu: 42.91 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 7.344208 | lrm: 1.00 | dt: 996.40ms | tok/sec: 526,181 | bf16_mfu: 42.68 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 7.179021 | lrm: 1.00 | dt: 990.79ms | tok/sec: 529,163 | bf16_mfu: 42.92 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 7.038088 | lrm: 1.00 | dt: 994.54ms | tok/sec: 527,165 | bf16_mfu: 42.76 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 6.8m
step 00012/00420 (2.86%) | loss: 6.907621 | lrm: 1.00 | dt: 995.60ms | tok/sec: 526,606 | bf16_mfu: 42.71 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 6.8m
step 00013/00420 (3.10%) | loss: 6.789502 | lrm: 1.00 | dt: 992.56ms | tok/sec: 528,219 | bf16_mfu: 42.84 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 6.7m
step 00014/00420 (3.33%) | loss: 6.689166 | lrm: 1.00 | dt: 993.46ms | tok/sec: 527,738 | bf16_mfu: 42.80 | epoch: 1 pq: 0 rg: 16 | total time: 0.07m | eta: 6.7m
step 00015/00420 (3.57%) | loss: 6.598549 | lrm: 1.00 | dt: 994.65ms | tok/sec: 527,108 | bf16_mfu: 42.75 | epoch: 1 pq: 0 rg: 17 | total time: 0.08m | eta: 6.7m
step 00016/00420 (3.81%) | loss: 6.515095 | lrm: 1.00 | dt: 995.68ms | tok/sec: 526,563 | bf16_mfu: 42.71 | epoch: 1 pq: 0 rg: 18 | total time: 0.10m | eta: 6.7m
step 00017/00420 (4.05%) | loss: 6.439694 | lrm: 1.00 | dt: 995.16ms | tok/sec: 526,837 | bf16_mfu: 42.73 | epoch: 1 pq: 0 rg: 19 | total time: 0.12m | eta: 6.7m
step 00018/00420 (4.29%) | loss: 6.367637 | lrm: 1.00 | dt: 992.97ms | tok/sec: 527,997 | bf16_mfu: 42.83 | epoch: 1 pq: 0 rg: 20 | total time: 0.13m | eta: 6.7m
step 00019/00420 (4.52%) | loss: 6.313182 | lrm: 1.00 | dt: 995.18ms | tok/sec: 526,826 | bf16_mfu: 42.73 | epoch: 1 pq: 0 rg: 21 | total time: 0.15m | eta: 6.6m
step 00020/00420 (4.76%) | loss: 6.251997 | lrm: 1.00 | dt: 997.20ms | tok/sec: 525,759 | bf16_mfu: 42.64 | epoch: 1 pq: 0 rg: 22 | total time: 0.17m | eta: 6.6m
step 00021/00420 (5.00%) | loss: 6.197674 | lrm: 1.00 | dt: 999.88ms | tok/sec: 524,349 | bf16_mfu: 42.53 | epoch: 1 pq: 0 rg: 23 | total time: 0.18m | eta: 6.6m
step 00022/00420 (5.24%) | loss: 6.155293 | lrm: 1.00 | dt: 999.60ms | tok/sec: 524,497 | bf16_mfu: 42.54 | epoch: 1 pq: 0 rg: 24 | total time: 0.20m | eta: 6.6m
step 00023/00420 (5.48%) | loss: 6.111190 | lrm: 1.00 | dt: 1001.24ms | tok/sec: 523,638 | bf16_mfu: 42.47 | epoch: 1 pq: 0 rg: 25 | total time: 0.22m | eta: 6.6m
step 00024/00420 (5.71%) | loss: 6.065205 | lrm: 1.00 | dt: 998.20ms | tok/sec: 525,231 | bf16_mfu: 42.60 | epoch: 1 pq: 0 rg: 26 | total time: 0.23m | eta: 6.6m
step 00025/00420 (5.95%) | loss: 6.031667 | lrm: 1.00 | dt: 1000.64ms | tok/sec: 523,952 | bf16_mfu: 42.50 | epoch: 1 pq: 0 rg: 27 | total time: 0.25m | eta: 6.6m
step 00026/00420 (6.19%) | loss: 5.991813 | lrm: 1.00 | dt: 999.34ms | tok/sec: 524,633 | bf16_mfu: 42.55 | epoch: 1 pq: 0 rg: 28 | total time: 0.27m | eta: 6.5m
step 00027/00420 (6.43%) | loss: 5.954637 | lrm: 1.00 | dt: 1001.30ms | tok/sec: 523,607 | bf16_mfu: 42.47 | epoch: 1 pq: 0 rg: 30 | total time: 0.28m | eta: 6.5m
step 00028/00420 (6.67%) | loss: 5.915548 | lrm: 1.00 | dt: 1001.42ms | tok/sec: 523,544 | bf16_mfu: 42.46 | epoch: 1 pq: 0 rg: 30 | total time: 0.30m | eta: 6.5m
step 00029/00420 (6.90%) | loss: 5.882590 | lrm: 1.00 | dt: 998.94ms | tok/sec: 524,844 | bf16_mfu: 42.57 | epoch: 1 pq: 0 rg: 31 | total time: 0.32m | eta: 6.5m
step 00030/00420 (7.14%) | loss: 5.853685 | lrm: 1.00 | dt: 1002.16ms | tok/sec: 523,155 | bf16_mfu: 42.43 | epoch: 1 pq: 0 rg: 32 | total time: 0.33m | eta: 6.5m
