
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-05 01:56:40,437 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
Embeddings tied until 67% of training
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 8.555453
step 00000/00420 (0.00%) | loss: 27.568718 | lrm: 1.00 | dt: 26064.40ms | tok/sec: 20,115 | bf16_mfu: 1.63 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 23.854092 | lrm: 1.00 | dt: 941.26ms | tok/sec: 557,007 | bf16_mfu: 45.18 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 20.036182 | lrm: 1.00 | dt: 946.24ms | tok/sec: 554,075 | bf16_mfu: 44.94 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 17.365354 | lrm: 1.00 | dt: 945.90ms | tok/sec: 554,275 | bf16_mfu: 44.96 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 16.028119 | lrm: 1.00 | dt: 950.05ms | tok/sec: 551,853 | bf16_mfu: 44.76 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 14.871920 | lrm: 1.00 | dt: 941.30ms | tok/sec: 556,982 | bf16_mfu: 45.18 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 14.056491 | lrm: 1.00 | dt: 947.63ms | tok/sec: 553,264 | bf16_mfu: 44.87 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 13.455195 | lrm: 1.00 | dt: 954.26ms | tok/sec: 549,418 | bf16_mfu: 44.56 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 12.982804 | lrm: 1.00 | dt: 949.55ms | tok/sec: 552,143 | bf16_mfu: 44.78 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 12.615145 | lrm: 1.00 | dt: 951.20ms | tok/sec: 551,186 | bf16_mfu: 44.71 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 12.319895 | lrm: 1.00 | dt: 950.95ms | tok/sec: 551,332 | bf16_mfu: 44.72 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 12.080930 | lrm: 1.00 | dt: 952.00ms | tok/sec: 550,723 | bf16_mfu: 44.67 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 6.5m
step 00012/00420 (2.86%) | loss: 11.882694 | lrm: 1.00 | dt: 948.98ms | tok/sec: 552,475 | bf16_mfu: 44.81 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 6.5m
step 00013/00420 (3.10%) | loss: 11.711017 | lrm: 1.00 | dt: 955.81ms | tok/sec: 548,524 | bf16_mfu: 44.49 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 6.5m
step 00014/00420 (3.33%) | loss: 11.568544 | lrm: 1.00 | dt: 958.36ms | tok/sec: 547,065 | bf16_mfu: 44.37 | epoch: 1 pq: 0 rg: 16 | total time: 0.06m | eta: 6.5m
step 00015/00420 (3.57%) | loss: 11.440041 | lrm: 1.00 | dt: 963.47ms | tok/sec: 544,168 | bf16_mfu: 44.14 | epoch: 1 pq: 0 rg: 17 | total time: 0.08m | eta: 6.5m
step 00016/00420 (3.81%) | loss: 11.337955 | lrm: 1.00 | dt: 950.88ms | tok/sec: 551,372 | bf16_mfu: 44.72 | epoch: 1 pq: 0 rg: 18 | total time: 0.10m | eta: 6.4m
step 00017/00420 (4.05%) | loss: 11.245321 | lrm: 1.00 | dt: 949.14ms | tok/sec: 552,384 | bf16_mfu: 44.80 | epoch: 1 pq: 0 rg: 19 | total time: 0.11m | eta: 6.4m
step 00018/00420 (4.29%) | loss: 11.160874 | lrm: 1.00 | dt: 954.40ms | tok/sec: 549,340 | bf16_mfu: 44.56 | epoch: 1 pq: 0 rg: 20 | total time: 0.13m | eta: 6.4m
step 00019/00420 (4.52%) | loss: 11.098403 | lrm: 1.00 | dt: 956.16ms | tok/sec: 548,328 | bf16_mfu: 44.47 | epoch: 1 pq: 0 rg: 21 | total time: 0.14m | eta: 6.4m
step 00020/00420 (4.76%) | loss: 11.034590 | lrm: 1.00 | dt: 952.74ms | tok/sec: 550,297 | bf16_mfu: 44.63 | epoch: 1 pq: 0 rg: 22 | total time: 0.16m | eta: 6.4m
step 00021/00420 (5.00%) | loss: 10.978516 | lrm: 1.00 | dt: 957.32ms | tok/sec: 547,663 | bf16_mfu: 44.42 | epoch: 1 pq: 0 rg: 23 | total time: 0.17m | eta: 6.3m
step 00022/00420 (5.24%) | loss: 10.931668 | lrm: 1.00 | dt: 960.17ms | tok/sec: 546,038 | bf16_mfu: 44.29 | epoch: 1 pq: 0 rg: 24 | total time: 0.19m | eta: 6.3m
step 00023/00420 (5.48%) | loss: 10.886180 | lrm: 1.00 | dt: 952.04ms | tok/sec: 550,699 | bf16_mfu: 44.67 | epoch: 1 pq: 0 rg: 25 | total time: 0.21m | eta: 6.3m
step 00024/00420 (5.71%) | loss: 10.844685 | lrm: 1.00 | dt: 960.40ms | tok/sec: 545,904 | bf16_mfu: 44.28 | epoch: 1 pq: 0 rg: 26 | total time: 0.22m | eta: 6.3m
step 00025/00420 (5.95%) | loss: 10.808725 | lrm: 1.00 | dt: 951.93ms | tok/sec: 550,760 | bf16_mfu: 44.67 | epoch: 1 pq: 0 rg: 27 | total time: 0.24m | eta: 6.3m
step 00026/00420 (6.19%) | loss: 10.776726 | lrm: 1.00 | dt: 955.40ms | tok/sec: 548,763 | bf16_mfu: 44.51 | epoch: 1 pq: 0 rg: 28 | total time: 0.25m | eta: 6.3m
step 00027/00420 (6.43%) | loss: 10.741779 | lrm: 1.00 | dt: 958.46ms | tok/sec: 547,012 | bf16_mfu: 44.37 | epoch: 1 pq: 0 rg: 30 | total time: 0.27m | eta: 6.3m
step 00028/00420 (6.67%) | loss: 10.711217 | lrm: 1.00 | dt: 956.70ms | tok/sec: 548,017 | bf16_mfu: 44.45 | epoch: 1 pq: 0 rg: 30 | total time: 0.29m | eta: 6.2m
step 00029/00420 (6.90%) | loss: 10.684307 | lrm: 1.00 | dt: 962.94ms | tok/sec: 544,467 | bf16_mfu: 44.16 | epoch: 1 pq: 0 rg: 31 | total time: 0.30m | eta: 6.2m
step 00030/00420 (7.14%) | loss: 10.663321 | lrm: 1.00 | dt: 951.97ms | tok/sec: 550,741 | bf16_mfu: 44.67 | epoch: 1 pq: 0 rg: 32 | total time: 0.32m | eta: 6.2m
