
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-05 01:33:24,745 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228592
step 00000/00420 (0.00%) | loss: 10.397885 | lrm: 1.00 | dt: 11434.09ms | tok/sec: 45,853 | bf16_mfu: 3.72 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.389200 | lrm: 1.00 | dt: 1079.87ms | tok/sec: 485,509 | bf16_mfu: 39.38 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.533909 | lrm: 1.00 | dt: 925.40ms | tok/sec: 566,550 | bf16_mfu: 45.95 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.517794 | lrm: 1.00 | dt: 934.21ms | tok/sec: 561,209 | bf16_mfu: 45.52 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 9.975440 | lrm: 1.00 | dt: 937.52ms | tok/sec: 559,226 | bf16_mfu: 45.36 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 9.579373 | lrm: 1.00 | dt: 942.89ms | tok/sec: 556,042 | bf16_mfu: 45.10 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 9.556345 | lrm: 1.00 | dt: 940.08ms | tok/sec: 557,707 | bf16_mfu: 45.24 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 9.446636 | lrm: 1.00 | dt: 947.83ms | tok/sec: 553,145 | bf16_mfu: 44.87 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 9.125769 | lrm: 1.00 | dt: 942.25ms | tok/sec: 556,420 | bf16_mfu: 45.13 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 8.880721 | lrm: 1.00 | dt: 947.40ms | tok/sec: 553,394 | bf16_mfu: 44.89 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 8.664165 | lrm: 1.00 | dt: 942.27ms | tok/sec: 556,409 | bf16_mfu: 45.13 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 8.466948 | lrm: 1.00 | dt: 943.51ms | tok/sec: 555,680 | bf16_mfu: 45.07 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 6.4m
step 00012/00420 (2.86%) | loss: 8.256140 | lrm: 1.00 | dt: 943.38ms | tok/sec: 555,753 | bf16_mfu: 45.08 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 6.4m
step 00013/00420 (3.10%) | loss: 8.072608 | lrm: 1.00 | dt: 946.78ms | tok/sec: 553,758 | bf16_mfu: 44.91 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 6.4m
step 00014/00420 (3.33%) | loss: 7.903247 | lrm: 1.00 | dt: 943.93ms | tok/sec: 555,433 | bf16_mfu: 45.05 | epoch: 1 pq: 0 rg: 16 | total time: 0.06m | eta: 6.4m
step 00015/00420 (3.57%) | loss: 7.754792 | lrm: 1.00 | dt: 943.48ms | tok/sec: 555,695 | bf16_mfu: 45.07 | epoch: 1 pq: 0 rg: 17 | total time: 0.08m | eta: 6.4m
step 00016/00420 (3.81%) | loss: 7.609930 | lrm: 1.00 | dt: 946.60ms | tok/sec: 553,867 | bf16_mfu: 44.92 | epoch: 1 pq: 0 rg: 18 | total time: 0.09m | eta: 6.4m
step 00017/00420 (4.05%) | loss: 7.476558 | lrm: 1.00 | dt: 949.63ms | tok/sec: 552,100 | bf16_mfu: 44.78 | epoch: 1 pq: 0 rg: 19 | total time: 0.11m | eta: 6.3m
step 00018/00420 (4.29%) | loss: 7.347184 | lrm: 1.00 | dt: 945.44ms | tok/sec: 554,546 | bf16_mfu: 44.98 | epoch: 1 pq: 0 rg: 20 | total time: 0.13m | eta: 6.3m
step 00019/00420 (4.52%) | loss: 7.244301 | lrm: 1.00 | dt: 955.80ms | tok/sec: 548,535 | bf16_mfu: 44.49 | epoch: 1 pq: 0 rg: 21 | total time: 0.14m | eta: 6.3m
step 00020/00420 (4.76%) | loss: 7.136440 | lrm: 1.00 | dt: 945.14ms | tok/sec: 554,720 | bf16_mfu: 44.99 | epoch: 1 pq: 0 rg: 22 | total time: 0.16m | eta: 6.3m
step 00021/00420 (5.00%) | loss: 7.041813 | lrm: 1.00 | dt: 954.46ms | tok/sec: 549,302 | bf16_mfu: 44.55 | epoch: 1 pq: 0 rg: 23 | total time: 0.17m | eta: 6.3m
step 00022/00420 (5.24%) | loss: 6.959436 | lrm: 1.00 | dt: 947.14ms | tok/sec: 553,548 | bf16_mfu: 44.90 | epoch: 1 pq: 0 rg: 24 | total time: 0.19m | eta: 6.3m
step 00023/00420 (5.48%) | loss: 6.878571 | lrm: 1.00 | dt: 951.37ms | tok/sec: 551,090 | bf16_mfu: 44.70 | epoch: 1 pq: 0 rg: 25 | total time: 0.21m | eta: 6.3m
step 00024/00420 (5.71%) | loss: 6.797160 | lrm: 1.00 | dt: 952.03ms | tok/sec: 550,702 | bf16_mfu: 44.67 | epoch: 1 pq: 0 rg: 26 | total time: 0.22m | eta: 6.3m
step 00025/00420 (5.95%) | loss: 6.730963 | lrm: 1.00 | dt: 951.76ms | tok/sec: 550,862 | bf16_mfu: 44.68 | epoch: 1 pq: 0 rg: 27 | total time: 0.24m | eta: 6.2m
step 00026/00420 (6.19%) | loss: 6.660990 | lrm: 1.00 | dt: 944.98ms | tok/sec: 554,813 | bf16_mfu: 45.00 | epoch: 1 pq: 0 rg: 28 | total time: 0.25m | eta: 6.2m
step 00027/00420 (6.43%) | loss: 6.598520 | lrm: 1.00 | dt: 951.33ms | tok/sec: 551,111 | bf16_mfu: 44.70 | epoch: 1 pq: 0 rg: 30 | total time: 0.27m | eta: 6.2m
step 00028/00420 (6.67%) | loss: 6.535363 | lrm: 1.00 | dt: 950.05ms | tok/sec: 551,851 | bf16_mfu: 44.76 | epoch: 1 pq: 0 rg: 30 | total time: 0.28m | eta: 6.2m
step 00029/00420 (6.90%) | loss: 6.481312 | lrm: 1.00 | dt: 952.38ms | tok/sec: 550,500 | bf16_mfu: 44.65 | epoch: 1 pq: 0 rg: 31 | total time: 0.30m | eta: 6.2m
step 00030/00420 (7.14%) | loss: 6.433248 | lrm: 1.00 | dt: 951.92ms | tok/sec: 550,768 | bf16_mfu: 44.67 | epoch: 1 pq: 0 rg: 32 | total time: 0.32m | eta: 6.2m
