
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-05 01:44:27,705 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228592
step 00000/00420 (0.00%) | loss: 18.196163 | lrm: 1.00 | dt: 32786.71ms | tok/sec: 15,990 | bf16_mfu: 1.30 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 18.567916 | lrm: 1.00 | dt: 1037.74ms | tok/sec: 505,222 | bf16_mfu: 40.98 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 18.488796 | lrm: 1.00 | dt: 1039.60ms | tok/sec: 504,318 | bf16_mfu: 40.90 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 17.825250 | lrm: 1.00 | dt: 1040.02ms | tok/sec: 504,114 | bf16_mfu: 40.89 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 17.271984 | lrm: 1.00 | dt: 1040.13ms | tok/sec: 504,059 | bf16_mfu: 40.88 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 16.684713 | lrm: 1.00 | dt: 1040.97ms | tok/sec: 503,652 | bf16_mfu: 40.85 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 16.165377 | lrm: 1.00 | dt: 1040.72ms | tok/sec: 503,775 | bf16_mfu: 40.86 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 15.743979 | lrm: 1.00 | dt: 1044.79ms | tok/sec: 501,810 | bf16_mfu: 40.70 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 15.359537 | lrm: 1.00 | dt: 1040.44ms | tok/sec: 503,908 | bf16_mfu: 40.87 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 15.032945 | lrm: 1.00 | dt: 1044.50ms | tok/sec: 501,949 | bf16_mfu: 40.71 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 14.733366 | lrm: 1.00 | dt: 1046.65ms | tok/sec: 500,919 | bf16_mfu: 40.63 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 14.475355 | lrm: 1.00 | dt: 1047.05ms | tok/sec: 500,727 | bf16_mfu: 40.61 | epoch: 1 pq: 0 rg: 13 | total time: 0.02m | eta: 7.1m
step 00012/00420 (2.86%) | loss: 14.234474 | lrm: 1.00 | dt: 1044.65ms | tok/sec: 501,879 | bf16_mfu: 40.71 | epoch: 1 pq: 0 rg: 14 | total time: 0.03m | eta: 7.1m
step 00013/00420 (3.10%) | loss: 14.007703 | lrm: 1.00 | dt: 1049.29ms | tok/sec: 499,659 | bf16_mfu: 40.53 | epoch: 1 pq: 0 rg: 15 | total time: 0.05m | eta: 7.1m
step 00014/00420 (3.33%) | loss: 13.809888 | lrm: 1.00 | dt: 1049.61ms | tok/sec: 499,507 | bf16_mfu: 40.51 | epoch: 1 pq: 0 rg: 16 | total time: 0.07m | eta: 7.1m
step 00015/00420 (3.57%) | loss: 13.634197 | lrm: 1.00 | dt: 1047.18ms | tok/sec: 500,667 | bf16_mfu: 40.61 | epoch: 1 pq: 0 rg: 17 | total time: 0.09m | eta: 7.1m
step 00016/00420 (3.81%) | loss: 13.472684 | lrm: 1.00 | dt: 1049.61ms | tok/sec: 499,507 | bf16_mfu: 40.51 | epoch: 1 pq: 0 rg: 18 | total time: 0.10m | eta: 7.1m
step 00017/00420 (4.05%) | loss: 13.316880 | lrm: 1.00 | dt: 1048.27ms | tok/sec: 500,144 | bf16_mfu: 40.57 | epoch: 1 pq: 0 rg: 19 | total time: 0.12m | eta: 7.0m
step 00018/00420 (4.29%) | loss: 13.177819 | lrm: 1.00 | dt: 1047.30ms | tok/sec: 500,610 | bf16_mfu: 40.60 | epoch: 1 pq: 0 rg: 20 | total time: 0.14m | eta: 7.0m
step 00019/00420 (4.52%) | loss: 13.063486 | lrm: 1.00 | dt: 1053.18ms | tok/sec: 497,815 | bf16_mfu: 40.38 | epoch: 1 pq: 0 rg: 21 | total time: 0.16m | eta: 7.0m
step 00020/00420 (4.76%) | loss: 12.950108 | lrm: 1.00 | dt: 1051.57ms | tok/sec: 498,576 | bf16_mfu: 40.44 | epoch: 1 pq: 0 rg: 22 | total time: 0.17m | eta: 7.0m
step 00021/00420 (5.00%) | loss: 12.847133 | lrm: 1.00 | dt: 1049.50ms | tok/sec: 499,557 | bf16_mfu: 40.52 | epoch: 1 pq: 0 rg: 23 | total time: 0.19m | eta: 7.0m
step 00022/00420 (5.24%) | loss: 12.763083 | lrm: 1.00 | dt: 1051.62ms | tok/sec: 498,553 | bf16_mfu: 40.44 | epoch: 1 pq: 0 rg: 24 | total time: 0.21m | eta: 7.0m
step 00023/00420 (5.48%) | loss: 12.674424 | lrm: 1.00 | dt: 1050.77ms | tok/sec: 498,958 | bf16_mfu: 40.47 | epoch: 1 pq: 0 rg: 25 | total time: 0.23m | eta: 6.9m
step 00024/00420 (5.71%) | loss: 12.587168 | lrm: 1.00 | dt: 1051.74ms | tok/sec: 498,494 | bf16_mfu: 40.43 | epoch: 1 pq: 0 rg: 26 | total time: 0.24m | eta: 6.9m
step 00025/00420 (5.95%) | loss: 12.522459 | lrm: 1.00 | dt: 1052.86ms | tok/sec: 497,964 | bf16_mfu: 40.39 | epoch: 1 pq: 0 rg: 27 | total time: 0.26m | eta: 6.9m
step 00026/00420 (6.19%) | loss: 12.447649 | lrm: 1.00 | dt: 1052.24ms | tok/sec: 498,257 | bf16_mfu: 40.41 | epoch: 1 pq: 0 rg: 28 | total time: 0.28m | eta: 6.9m
step 00027/00420 (6.43%) | loss: 12.382550 | lrm: 1.00 | dt: 1053.59ms | tok/sec: 497,618 | bf16_mfu: 40.36 | epoch: 1 pq: 0 rg: 30 | total time: 0.30m | eta: 6.9m
step 00028/00420 (6.67%) | loss: 12.317079 | lrm: 1.00 | dt: 1051.81ms | tok/sec: 498,465 | bf16_mfu: 40.43 | epoch: 1 pq: 0 rg: 30 | total time: 0.32m | eta: 6.9m
step 00029/00420 (6.90%) | loss: 12.260777 | lrm: 1.00 | dt: 1053.10ms | tok/sec: 497,851 | bf16_mfu: 40.38 | epoch: 1 pq: 0 rg: 31 | total time: 0.33m | eta: 6.8m
step 00030/00420 (7.14%) | loss: 12.210292 | lrm: 1.00 | dt: 1053.45ms | tok/sec: 497,685 | bf16_mfu: 40.37 | epoch: 1 pq: 0 rg: 32 | total time: 0.35m | eta: 6.8m
step 00031/00420 (7.38%) | loss: 12.165187 | lrm: 1.00 | dt: 1056.20ms | tok/sec: 496,390 | bf16_mfu: 40.26 | epoch: 1 pq: 0 rg: 33 | total time: 0.37m | eta: 6.8m
step 00032/00420 (7.62%) | loss: 12.119338 | lrm: 1.00 | dt: 1051.79ms | tok/sec: 498,474 | bf16_mfu: 40.43 | epoch: 1 pq: 0 rg: 34 | total time: 0.39m | eta: 6.8m
step 00033/00420 (7.86%) | loss: 12.073598 | lrm: 1.00 | dt: 1054.14ms | tok/sec: 497,359 | bf16_mfu: 40.34 | epoch: 1 pq: 0 rg: 35 | total time: 0.40m | eta: 6.8m
step 00034/00420 (8.10%) | loss: 12.043401 | lrm: 1.00 | dt: 1051.21ms | tok/sec: 498,747 | bf16_mfu: 40.45 | epoch: 1 pq: 0 rg: 36 | total time: 0.42m | eta: 6.8m
step 00035/00420 (8.33%) | loss: 12.002940 | lrm: 1.00 | dt: 1057.04ms | tok/sec: 495,997 | bf16_mfu: 40.23 | epoch: 1 pq: 0 rg: 37 | total time: 0.44m | eta: 6.7m
step 00036/00420 (8.57%) | loss: 11.966170 | lrm: 1.00 | dt: 1055.15ms | tok/sec: 496,884 | bf16_mfu: 40.30 | epoch: 1 pq: 0 rg: 38 | total time: 0.46m | eta: 6.7m
step 00037/00420 (8.81%) | loss: 11.944778 | lrm: 1.00 | dt: 1056.56ms | tok/sec: 496,223 | bf16_mfu: 40.25 | epoch: 1 pq: 0 rg: 39 | total time: 0.47m | eta: 6.7m
step 00038/00420 (9.05%) | loss: 11.897872 | lrm: 1.00 | dt: 1055.00ms | tok/sec: 496,955 | bf16_mfu: 40.31 | epoch: 1 pq: 0 rg: 40 | total time: 0.49m | eta: 6.7m
step 00039/00420 (9.29%) | loss: 11.857094 | lrm: 1.00 | dt: 1052.37ms | tok/sec: 498,198 | bf16_mfu: 40.41 | epoch: 1 pq: 0 rg: 41 | total time: 0.51m | eta: 6.7m
step 00040/00420 (9.52%) | loss: 11.816904 | lrm: 1.00 | dt: 1052.92ms | tok/sec: 497,938 | bf16_mfu: 40.39 | epoch: 1 pq: 0 rg: 42 | total time: 0.53m | eta: 6.7m
step 00041/00420 (9.76%) | loss: 11.784464 | lrm: 1.00 | dt: 1053.10ms | tok/sec: 497,852 | bf16_mfu: 40.38 | epoch: 1 pq: 0 rg: 43 | total time: 0.54m | eta: 6.6m
step 00042/00420 (10.00%) | loss: 11.743743 | lrm: 1.00 | dt: 1055.59ms | tok/sec: 496,675 | bf16_mfu: 40.28 | epoch: 1 pq: 0 rg: 44 | total time: 0.56m | eta: 6.6m
step 00043/00420 (10.24%) | loss: 11.727575 | lrm: 1.00 | dt: 1056.07ms | tok/sec: 496,451 | bf16_mfu: 40.27 | epoch: 1 pq: 0 rg: 45 | total time: 0.58m | eta: 6.6m
step 00044/00420 (10.48%) | loss: 11.695025 | lrm: 1.00 | dt: 1052.21ms | tok/sec: 498,272 | bf16_mfu: 40.41 | epoch: 1 pq: 0 rg: 46 | total time: 0.60m | eta: 6.6m
