
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-03-05 01:12:15,031 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "use_chunk_rope": false,
  "use_fused_ce": false,
  "use_param_rmsnorm": false,
  "use_proj_scalars": false,
  "use_backout": false,
  "use_smear": false,
  "use_attn_gate": false,
  "use_half_truncated_rope": false,
  "use_partial_key_offset": false,
  "bigram_vocab_multiplier": 0,
  "use_unet_skip": false,
  "use_fused_mlp": false,
  "use_paired_heads": false
}
torch.compile mode: default
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.021676e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 220,200,960
Tokens : Scaling params ratio: 2.00
Total training FLOPs estimate: 1.766381e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.228592
step 00000/00420 (0.00%) | loss: 10.397885 | lrm: 1.00 | dt: 23159.10ms | tok/sec: 22,638 | bf16_mfu: 1.84 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.672487 | lrm: 1.00 | dt: 18707.46ms | tok/sec: 28,025 | bf16_mfu: 2.27 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.509582 | lrm: 1.00 | dt: 19053.68ms | tok/sec: 27,516 | bf16_mfu: 2.23 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.328356 | lrm: 1.00 | dt: 19138.33ms | tok/sec: 27,394 | bf16_mfu: 2.22 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 9.889879 | lrm: 1.00 | dt: 19478.47ms | tok/sec: 26,916 | bf16_mfu: 2.18 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 9.465476 | lrm: 1.00 | dt: 19510.04ms | tok/sec: 26,872 | bf16_mfu: 2.18 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 9.198356 | lrm: 1.00 | dt: 19557.86ms | tok/sec: 26,807 | bf16_mfu: 2.17 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
[rank0]:W0305 01:15:22.949000 1028587 .venv/lib/python3.10/site-packages/torch/_dynamo/convert_frame.py:1358] [0/8] torch._dynamo hit config.recompile_limit (8)
[rank0]:W0305 01:15:22.949000 1028587 .venv/lib/python3.10/site-packages/torch/_dynamo/convert_frame.py:1358] [0/8]    function: 'forward' (/projects/Sontag_Lab_Storage/nanochat/attempts/ablation/nanochat/gpt.py:667)
[rank0]:W0305 01:15:22.949000 1028587 .venv/lib/python3.10/site-packages/torch/_dynamo/convert_frame.py:1358] [0/8]    last reason: 0/7: self.window_sizes[0] == (140, 0)                         # return FlashAttnFunc.apply(  # ome/d.jatkar/.cache/huggingface/hub/models--varunneal--flash-attention-3/snapshots/0af69e13dcc0eb090c86047a431dae815c2cacdf/build/torch29-cxx11-cu128-x86_64-linux/flash_attention_3/flash_attn_interface.py:826 in flash_attn_func
[rank0]:W0305 01:15:22.949000 1028587 .venv/lib/python3.10/site-packages/torch/_dynamo/convert_frame.py:1358] [0/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
[rank0]:W0305 01:15:22.949000 1028587 .venv/lib/python3.10/site-packages/torch/_dynamo/convert_frame.py:1358] [0/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html
step 00007/00420 (1.67%) | loss: 9.054477 | lrm: 1.00 | dt: 1995.05ms | tok/sec: 262,794 | bf16_mfu: 21.32 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 8.887492 | lrm: 1.00 | dt: 1899.66ms | tok/sec: 275,990 | bf16_mfu: 22.39 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 8.675128 | lrm: 1.00 | dt: 1899.25ms | tok/sec: 276,050 | bf16_mfu: 22.39 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00010/00420 (2.38%) | loss: 8.470752 | lrm: 1.00 | dt: 1900.27ms | tok/sec: 275,902 | bf16_mfu: 22.38 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00011/00420 (2.62%) | loss: 8.291316 | lrm: 1.00 | dt: 1901.41ms | tok/sec: 275,735 | bf16_mfu: 22.36 | epoch: 1 pq: 0 rg: 13 | total time: 0.03m | eta: 13.0m
step 00012/00420 (2.86%) | loss: 8.107857 | lrm: 1.00 | dt: 1902.51ms | tok/sec: 275,576 | bf16_mfu: 22.35 | epoch: 1 pq: 0 rg: 14 | total time: 0.06m | eta: 12.9m
step 00013/00420 (3.10%) | loss: 7.921704 | lrm: 1.00 | dt: 1903.47ms | tok/sec: 275,437 | bf16_mfu: 22.34 | epoch: 1 pq: 0 rg: 15 | total time: 0.10m | eta: 12.9m
step 00014/00420 (3.33%) | loss: 7.746948 | lrm: 1.00 | dt: 1904.35ms | tok/sec: 275,311 | bf16_mfu: 22.33 | epoch: 1 pq: 0 rg: 16 | total time: 0.13m | eta: 12.9m
step 00015/00420 (3.57%) | loss: 7.587873 | lrm: 1.00 | dt: 1905.08ms | tok/sec: 275,204 | bf16_mfu: 22.32 | epoch: 1 pq: 0 rg: 17 | total time: 0.16m | eta: 12.8m
step 00016/00420 (3.81%) | loss: 7.441027 | lrm: 1.00 | dt: 1907.61ms | tok/sec: 274,839 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 18 | total time: 0.19m | eta: 12.8m
step 00017/00420 (4.05%) | loss: 7.304408 | lrm: 1.00 | dt: 1905.57ms | tok/sec: 275,133 | bf16_mfu: 22.32 | epoch: 1 pq: 0 rg: 19 | total time: 0.22m | eta: 12.8m
step 00018/00420 (4.29%) | loss: 7.176459 | lrm: 1.00 | dt: 1911.37ms | tok/sec: 274,300 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 20 | total time: 0.25m | eta: 12.8m
step 00019/00420 (4.52%) | loss: 7.068183 | lrm: 1.00 | dt: 1908.98ms | tok/sec: 274,643 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 21 | total time: 0.29m | eta: 12.7m
step 00020/00420 (4.76%) | loss: 6.959737 | lrm: 1.00 | dt: 1906.83ms | tok/sec: 274,952 | bf16_mfu: 22.30 | epoch: 1 pq: 0 rg: 22 | total time: 0.32m | eta: 12.7m
step 00021/00420 (5.00%) | loss: 6.863553 | lrm: 1.00 | dt: 1910.97ms | tok/sec: 274,357 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 23 | total time: 0.35m | eta: 12.7m
step 00022/00420 (5.24%) | loss: 6.780770 | lrm: 1.00 | dt: 1907.45ms | tok/sec: 274,863 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 24 | total time: 0.38m | eta: 12.6m
step 00023/00420 (5.48%) | loss: 6.697319 | lrm: 1.00 | dt: 1911.87ms | tok/sec: 274,227 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 25 | total time: 0.41m | eta: 12.6m
step 00024/00420 (5.71%) | loss: 6.616450 | lrm: 1.00 | dt: 1907.35ms | tok/sec: 274,877 | bf16_mfu: 22.30 | epoch: 1 pq: 0 rg: 26 | total time: 0.44m | eta: 12.6m
step 00025/00420 (5.95%) | loss: 6.549301 | lrm: 1.00 | dt: 1911.52ms | tok/sec: 274,277 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 27 | total time: 0.48m | eta: 12.6m
step 00026/00420 (6.19%) | loss: 6.478011 | lrm: 1.00 | dt: 1911.06ms | tok/sec: 274,343 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 28 | total time: 0.51m | eta: 12.5m
step 00027/00420 (6.43%) | loss: 6.413829 | lrm: 1.00 | dt: 1910.21ms | tok/sec: 274,466 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 30 | total time: 0.54m | eta: 12.5m
step 00028/00420 (6.67%) | loss: 6.348734 | lrm: 1.00 | dt: 1910.16ms | tok/sec: 274,473 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 30 | total time: 0.57m | eta: 12.5m
step 00029/00420 (6.90%) | loss: 6.292721 | lrm: 1.00 | dt: 1912.98ms | tok/sec: 274,068 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 31 | total time: 0.60m | eta: 12.4m
step 00030/00420 (7.14%) | loss: 6.241687 | lrm: 1.00 | dt: 1913.92ms | tok/sec: 273,934 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 32 | total time: 0.64m | eta: 12.4m
step 00031/00420 (7.38%) | loss: 6.192042 | lrm: 1.00 | dt: 1911.42ms | tok/sec: 274,292 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 33 | total time: 0.67m | eta: 12.4m
step 00032/00420 (7.62%) | loss: 6.143971 | lrm: 1.00 | dt: 1915.60ms | tok/sec: 273,694 | bf16_mfu: 22.20 | epoch: 1 pq: 0 rg: 34 | total time: 0.70m | eta: 12.3m
step 00033/00420 (7.86%) | loss: 6.095925 | lrm: 1.00 | dt: 1921.79ms | tok/sec: 272,812 | bf16_mfu: 22.13 | epoch: 1 pq: 0 rg: 35 | total time: 0.73m | eta: 12.3m
step 00034/00420 (8.10%) | loss: 6.057184 | lrm: 1.00 | dt: 1918.13ms | tok/sec: 273,332 | bf16_mfu: 22.17 | epoch: 1 pq: 0 rg: 36 | total time: 0.76m | eta: 12.3m
step 00035/00420 (8.33%) | loss: 6.011110 | lrm: 1.00 | dt: 1919.27ms | tok/sec: 273,171 | bf16_mfu: 22.16 | epoch: 1 pq: 0 rg: 37 | total time: 0.80m | eta: 12.3m
